# Generated with anguilla 0.0.15, numpy 1.20.0
# Machine: Intel(R) Core(TM) i7-4870HQ CPU @ 2.50GHz, 8 cores
# OS: Linux 4.19.121-linuxkit
# Python: 3.8.6
# Optimizer: (100+1)-MO-CMA-ES-P
# Function: GELLI3(a=1.00E+03, d=2.00): 10 -> 3
# Initial step size: 1.0
# Reference point: None
# Trial seed: entropy=90508458, spawn_key=(2170,)
# Function-specific seed: None
# Trial: 21
# Evaluations: 35000
# Elapsed time (wall-clock): 81.67s
# Observation: fitness
# 
1.570729812824329663e+01,3.978778982199957515e+00,1.033309308137760496e+01
1.704669019170169619e+01,5.344734795214723277e+00,9.294353185554401264e+00
1.703598220153197573e+01,5.316765191755738584e+00,9.310534939948613697e+00
1.573431827990033050e+01,4.057625744167395077e+00,1.009988505525589275e+01
1.611399474757757488e+01,4.441885179287249130e+00,9.569329049629779149e+00
1.578248402858198851e+01,4.088511780655023742e+00,9.940452557960725244e+00
1.576852103785324744e+01,4.082402583892017489e+00,9.904142902612591115e+00
1.580839703680035413e+01,4.108563305064304672e+00,9.936406830799970891e+00
1.594196085664419371e+01,4.240069670529837076e+00,9.722178434069753905e+00
1.563872138218703434e+01,3.918604814303742856e+00,1.052288584373024349e+01
1.600125501856511789e+01,4.332926335879149882e+00,9.631973298935353256e+00
1.604961681082961178e+01,4.385700800575422775e+00,9.601024385379265169e+00
1.571174569366231921e+01,3.998910881138901807e+00,1.023622098221029830e+01
1.590145777179067466e+01,4.201157115629979621e+00,9.781808917113837154e+00
1.556453199664903586e+01,3.857130442894154854e+00,1.067725782910087240e+01
1.576854825199100496e+01,4.127418838202802753e+00,9.809461710934771261e+00
1.556776927678821565e+01,3.862820568450566316e+00,1.067436754368042351e+01
1.605397840073777971e+01,4.382269374984792520e+00,9.586532324727528476e+00
1.554777179526632480e+01,3.834885099159354382e+00,1.074782131825623743e+01
1.557260171040318930e+01,3.904487286652186917e+00,1.043255352941156744e+01
1.568101192450865966e+01,3.999650813108834857e+00,1.028836727104016369e+01
1.631530631439744994e+01,4.680978407839626598e+00,9.393623249583338719e+00
1.629634367457306610e+01,4.649381730030842874e+00,9.436562756887509451e+00
1.575590797710416169e+01,4.066340217732570927e+00,1.005396993375882886e+01
1.630013682871285141e+01,4.696043418363262667e+00,9.413992584887344250e+00
1.608524365132767642e+01,4.481661784842635221e+00,9.537745375083451549e+00
1.554601963892230998e+01,3.846740915996269106e+00,1.077088230139094449e+01
1.597252971250101616e+01,4.291374488427201150e+00,9.722089372048573708e+00
1.577646516083602002e+01,4.112042709507106153e+00,9.900490403040643983e+00
1.640505182447754606e+01,4.797991439137669012e+00,9.364008034954458992e+00
1.573350522934086904e+01,4.022947814799709754e+00,1.020693618584211393e+01
1.573994348955474720e+01,3.992789726055252952e+00,1.028566401509650241e+01
1.706959114251104737e+01,5.375277095419884077e+00,9.264430905184347864e+00
1.568584713029212274e+01,3.992730919485665275e+00,1.031085485923262013e+01
1.554608735808072417e+01,3.839047879023514298e+00,1.091288509377184823e+01
1.585128989134376631e+01,4.229625080485140742e+00,9.746346886386618280e+00
1.572950724496778996e+01,4.094572814568429919e+00,1.010577677612152847e+01
1.611971223387306296e+01,4.477590199783453073e+00,9.519414614882832026e+00
1.566197692593149071e+01,3.983808886745132671e+00,1.015449749597899398e+01
