# Generated with anguilla 0.0.18, numpy 1.20.1
# Machine: Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz, 8 cores
# OS: Linux 4.19.121-linuxkit
# Python: 3.8.6
# Optimizer: (100+1)-MO-CMA-ES-I
# Function: DTLZ4: 30 -> 3
# Initial step size: 0.6
# Reference point: None
# Trial seed: entropy=90508458, spawn_key=(1782,)
# Function-specific seed: None
# Trial: 8
# Evaluations: 15000
# Elapsed time (wall-clock): 32.37s
# Observation: fitness
# 
1.875116997822253939e+00,1.297709234810292754e-25,7.997728060871614562e-04
1.903456194263676959e+00,5.857820891988079001e-50,1.973403285118494610e-01
6.874823693242960720e-01,1.228560557410253123e-24,1.516445567947745543e+00
1.179903197924468961e+00,6.699101142453652888e-14,1.029815722247132692e+00
8.983489465938808238e-17,1.084968663087943201e-31,1.467115166951559191e+00
1.442201688866685760e+00,1.125032605544771808e-26,1.313826447247213425e+00
1.818754741010293774e+00,9.345406567460601856e-21,5.276482878223926865e-06
1.479803051522874169e+00,0.000000000000000000e+00,6.745078728695485300e-04
1.463427547561545694e+00,0.000000000000000000e+00,5.030668883165964611e-02
1.175167250759667770e+00,0.000000000000000000e+00,7.407477179243381338e-01
1.915966004348771401e+00,1.727476746023744273e-47,1.825521402931818138e-01
1.985102829505850375e+00,6.542760673277709062e-20,3.654839569899480945e-21
9.083956420037732352e-17,3.342139297929636831e-21,1.483522666700387571e+00
7.533269380352616285e-01,3.093173928494906860e-26,1.527547039403210904e+00
1.911369518412172619e+00,2.657882732602495336e-28,2.805982218163451189e-07
1.590781413247982723e+00,5.404291609800675107e-13,1.153960196443076945e-14
1.293652827803731142e+00,0.000000000000000000e+00,6.282247911448202160e-01
1.485442142575820412e+00,1.745057508716259720e-28,1.241448348074084773e+00
1.875208329036269550e+00,1.716143587135385958e-10,1.059460815153305878e-21
2.632855443309333188e-01,5.066236647217163636e-11,1.384732112056554332e+00
1.508770507215918544e+00,5.235112310854761173e-10,1.327446820093946232e-03
1.082755065921065851e+00,1.109383284794210468e-10,1.175131733284160429e+00
1.728391892869690416e+00,0.000000000000000000e+00,5.415266673017583572e-05
1.901092458819555020e+00,2.620712949773292522e-24,1.275850936151814344e-13
9.064772657655722414e-17,4.584300650739460370e-27,1.480389719544765059e+00
9.985580698355411844e-01,2.103836906923012119e-21,1.394030303180255892e+00
1.687482302024997161e+00,5.542803405236541248e-08,8.651218282639362636e-16
1.358797318761308937e+00,5.574028998674541518e-17,7.512073621799598699e-01
1.678921460468516536e+00,5.736131234718713659e-14,5.136349989935920686e-04
1.508172810759554672e+00,1.432597021445444370e-24,9.368226459696821218e-01
9.221628365370829876e-17,3.793723458124330727e-28,1.506006200610867873e+00
1.323949935143392542e+00,0.000000000000000000e+00,9.480515411034069750e-03
8.527594919930446826e-01,2.561464543878024567e-10,1.317868144584043444e+00
1.527276798706840744e+00,1.475431235344559031e-15,0.000000000000000000e+00
1.494337169751935868e+00,3.552130250283339777e-14,2.200161382294316681e-01
1.754518986042132189e+00,1.981235176280392227e-17,4.239258183863887719e-12
1.816709393717149013e+00,9.323471042956523903e-18,4.169547682713032990e-08
1.677440458510315757e+00,5.880803316038723745e-17,6.663991979637093636e-04
1.868755713388427164e+00,1.478223137573488866e-16,1.911896936281696540e-21
1.604871360380893508e+00,3.146473631182743953e-16,5.753056846069477598e-04
1.464633938182876571e+00,0.000000000000000000e+00,3.155567874682781247e-03
1.682552943669473056e+00,1.853036078905167064e-16,5.369037842815207280e-04
1.323885862568961347e+00,2.519621856568786394e-26,9.737621323612248858e-01
8.540390903612899987e-01,3.641705649335789254e-20,1.389731412248928155e+00
1.756863396229222607e+00,1.546737619767659638e-30,3.673876260076446715e-02
8.727827756408095837e-17,1.416273941256092626e-19,1.425364317857446661e+00
1.327459639908992850e+00,0.000000000000000000e+00,5.042164564177512576e-01
1.589053585114443834e+00,0.000000000000000000e+00,1.362391902662998954e-05
1.356628882973825556e+00,3.458959450311129560e-09,1.222983552190861148e-02
1.722156830060971311e+00,6.613834862919623533e-21,5.397618888957267033e-04
1.211930811752933712e+00,2.055170839382577893e-17,1.089868605272962476e+00
8.350168616073141425e-01,4.526067158286461167e-11,1.341145064869895487e+00
9.328311397623660906e-01,9.579610495353200747e-09,1.279888007493121149e+00
1.315027795686529721e+00,2.053785777152486879e-20,1.142192869454671689e+00
4.129036039268841329e-01,1.906273655316470723e-19,1.359825815149272810e+00
9.493293623787436575e-01,1.626871882277263523e-10,1.220229167283656935e+00
1.941764843748004621e+00,2.504287300109844655e-35,1.564454743703916586e-05
1.536790752372872104e+00,6.628664040294496451e-32,1.262398092371785907e-01
8.476126317098229799e-17,1.872281357378501237e-24,1.384256476724495810e+00
1.321601367648399306e+00,1.437440233133208248e-12,6.289638388406536551e-01
1.870161739479031082e+00,1.109673915282411592e-16,2.041340283008492101e-12
1.729468204386552577e+00,5.011953213377626550e-08,2.327834488475935603e-16
1.325710702184382361e+00,0.000000000000000000e+00,4.207596288822756936e-01
1.517683746045111359e+00,1.742162372423445551e-19,1.575043658833893134e-01
1.364137915181554472e+00,9.955016372697723037e-22,6.567653489551192880e-01
1.120302195162822256e+00,9.203858410686024638e-13,8.843710705932035232e-01
1.447861404384806594e+00,2.583365909678566160e-21,5.996242484725115007e-01
1.272521951905934756e+00,4.002092211668791406e-23,1.276989051833249400e+00
2.463704756446190580e-01,7.635694551108316182e-21,1.579789697652274061e+00
1.411065284526088259e+00,1.318869470059890896e-13,5.117547430747588361e-02
