# Generated with Shark 4.1.x
# Global seed: 3498
# Function: DTLZ2: 30 -> 3
# Optimizer: (100+1)-MO-CMA-ES-I
# Trial: 10
# Evaluations: 50000
# Observation: fitness
1.063034461,0,0.8809598353
0.1500524734,1.322136813,0.791047426
0.5963350187,1.235899567,0.6009607636
0.1606223135,1.187141835,0.8888374337
0.3820072359,1.077927974,0.8825110205
0.5822641787,0.5753070598,1.037234446
0.7127570522,0.2413149517,1.150686242
0.3932281787,0.6736029423,1.11497413
1.050567981,1.042484074,0
1.280284845,0.4369799633,0.1968246828
0.2665722794,0.2745612857,1.350467434
1.340080228,0.3266303872,0.1937707266
0.003807794362,0.7069014063,1.270538736
0.4582314324,1.296346576,0.4369285987
3.421040853e-17,0.5586983701,1.421427778
0.9796501796,0.9004895117,0.6220034993
0.313138446,0.8201673773,1.175189981
0.8632968875,1.081546975,0.1403710239
0.9295902627,0.8193385428,0.6961732251
8.901273397e-17,1.453688264,0.008643087914
7.406581784e-17,1.209586599,0.9804741
0.460268773,0.1115239972,1.370009792
6.879596706e-17,1.123523405,1.02865735
1.049810507,0.8732078085,0.4616786166
1.043633139,0,1.011313549
0.3991579749,1.439813669,0.0389101393
0.5082700907,1.175934962,0.7797147795
0.3647691903,0.2980109616,1.295013529
1.123576363,0.3486070903,0.7207343594
0.3508089461,0,1.452629407
9.127822179e-17,0,1.490686488
4.013214381e-17,0.6554076463,1.318875219
0.7230766229,1.220242453,0.2930280504
1.106018638,0.8214435612,0
1.112151879,0.6247182852,0.4530570048
0.9431419536,0.6837752241,0.7025688352
0.9573267624,0.1675119457,1.165591554
1.079727722,0.5307193291,0.7847627274
1.36438431,0,0
1.290499566,0,0.3436857685
5.985101728e-17,0.9774412887,1.186580574
0.8856301831,0.260485246,1.099831992
1.190014888e-16,1.943441797,1.740234029
0.163513971,1.141914379,0.9495946375
0.714634878,0,1.392821196
0.2082176479,0.3989118951,1.322608387
0.1801711672,0.6423888447,1.224720966
1.021535535,0,1.06841042
0.7542058456,0.6574355844,0.9909252404
0.3043935196,0.103551746,1.388928291
0.08549103255,0.06614989819,1.401281424
1.360769937,0.1023923427,0.005131217116
0.3314880049,1.102269345,0.8050018472
0.1652856964,1.015030584,1.139515495
2.67950633,0.06044750694,0
0.6690307104,0.8648424655,0.8378631503
0.3077311064,0.4672396336,1.28483821
0.9452872181,0.5190082431,0.8401790769
0.6709435644,0.4257179841,1.135369854
0.523891422,1.262180068,0.681755603
0.8645788563,0,1.21846292
0.159355386,1.055740914,1.063799459
0.8902344995,1.231825988,0
0.3544876099,1.293297617,0.76266037
0.1605477184,0.2895082682,1.360182622
1.016567427,0.3225048822,0.9781681246
1.313038814,0.4959184305,0.1030343659
0.4277721947,0.153651714,1.309771964
1.000162145,1.053152522,0.2408205514
0.8610168666,0.4224866455,1.055724348
0.4545912305,0.5064804924,1.164014483
0.681532625,1.273224019,0
1.211011142,0.6341166587,0
0.7852740115,0.8306666259,0.7693301727
0.6625816977,1.334561181,0
0.6886536177,0.8127085795,0.9729046189
0.3319543052,1.397978431,0.2772135301
0.9599175347,1.105254961,0.03380115141
1.218084254,0,0.4188094396
1.071117972,0.9545168476,0.1849750358
0.6475528498,1.0095423,0.7516615426
0.9656677149,0,1.867433964
0.6684130865,1.142425768,0.3977668292
1.181609798,0.6740251531,0.3184620507
0.5656113623,0.3022528185,1.22828248
8.693970389e-17,1.419833114,0.8150889624
0.3695765485,0.4950017905,1.200640143
0.071392557,0.07675460059,1.418434488
5.553630462e-17,0.9069766836,1.206217877
0.1608046757,0.4833492503,1.319275829
0.9540835162,0.8525964569,0.655651837
0.8428707449,1.009228268,0.4766989449
1.201619399,0.504288206,0.5882147368
0.1926658514,1.366839224,0.5730355747
0.7789945133,1.028322112,0.6038612715
0.3164726887,0.9900691673,1.003140515
9.776418005e-17,1.596610225,0
1.059912459,0.8115005358,0.4314474209
0.01716346646,1.273140439,0.9484136688
0.8468013688,0,1.272658626
