# Generated with Shark 4.1.x
# Global seed: 3498
# Function: DTLZ5: 30 -> 3
# Optimizer: NSGAII
# Trial: 17
# Evaluations: 45000
# Observation: fitness
0.5808591605,0.5813540581,0.5707432989
0.6602337572,0.6597495128,0.3605715821
0.5403003201,0.5399368152,0.6462467262
0.3739166911,0.374175537,0.8491684934
0.5143051738,0.513971215,0.6871413137
0.4935953929,0.4938922266,0.716395803
0.2812081026,0.2813279698,0.9178751626
0.348133708,0.3479206027,0.870966479
0.4815540064,0.4818628428,0.7326358366
0.4095813093,0.4091063233,0.8163411711
0.5591806641,0.5594729994,0.6123714594
0.6346443392,0.6341867513,0.4427468193
0.09099878228,0.09105948047,0.9921192684
0.2939471158,0.2937919315,0.9099427336
0.0826066111,0.08253918577,0.9936853545
0.3349220506,0.3344007497,0.8820414176
0.2408135628,0.2405946018,0.9409006914
0.3562758542,0.3559030517,0.8647203997
0.1184191209,0.1185017556,0.9863304836
0.685690038,0.6845731767,0.2516801753
0.3625338405,0.362317695,0.8591187551
0.1746738911,0.1745531009,0.9695215381
0.311704275,0.3115491572,0.8980162506
0.498633024,0.4984066677,0.7096058041
0.569272495,0.5687068262,0.5947895987
0.5730067908,0.5733159613,0.5862474532
0.6078786188,0.6081196766,0.5112164109
0.1480715624,0.1482178268,0.9784680306
0.1590701381,0.1593564659,0.9755256628
0.2888664889,0.2886201324,0.9134600031
0.3275533199,0.3271607648,0.8872981522
0.6140269288,0.6133797996,0.4980906817
0.2034415825,0.2029912869,0.9592904644
0.5210339136,0.5204289603,0.6776236837
0.1278299557,0.1277383257,0.9840186422
0.4574324786,0.4567667055,0.7642203838
0.564779661,0.5652851317,0.6021963642
0.694373647,0.6934853139,0.1964496704
0.06904848279,0.06896231844,0.9961117824
0.3422282245,0.3420105207,0.8756280876
0.5279076911,0.5270081092,0.6680359107
0.402337666,0.4018913266,0.8234881436
0.1932017668,0.1930749763,0.9624120046
0.3163192666,0.3161657245,0.8947838549
0.3819108828,0.3815994864,0.8424479286
0.6486212997,0.6481054699,0.400337299
0.2703815733,0.2701305643,0.924735755
0.435538572,0.4347657284,0.7896870486
4.97772937e-12,4.950087125e-12,1.003945058
0.7286746031,0.7099842337,1.329739987e-08
0.429626624,0.4290776739,0.7956081714
0.3020663561,0.3018862617,0.9046604526
0.2555697942,0.2552160169,0.9334460517
0.4692509,0.4694518734,0.7483750857
0.678688086,0.6777273968,0.2863320887
0.1416322318,0.141771476,0.9803715921
0.3977606136,0.3975019715,0.8274193995
0.6736499449,0.6732923603,0.3059271797
0.2061292328,0.2059378497,0.957242613
0.4529699999,0.4522790242,0.7697188059
0.5937330803,0.5940331937,0.5433850298
0.6416287436,0.6411220036,0.4222389327
0.5085940669,0.5088873008,0.6950698677
0.5998696161,0.6002364013,0.5298187284
0.667653699,0.6666433225,0.3344722799
0.3210010436,0.3208240689,0.8914912453
0.6268194498,0.6275288475,0.463797322
0.1119526317,0.1120354223,0.9879194715
0.5352968635,0.5348424271,0.6545915909
0.1815028088,0.1812926005,0.9673036204
0.05769971302,0.05776214414,0.9973735492
0.1046673579,0.1047470665,0.989532667
0.04694286667,0.04691331197,0.9982134215
0.249969681,0.2495975134,0.9367167472
0.5470082829,0.5466240635,0.6347378535
0.03112618345,0.03115202431,0.9995748601
0.3078526915,0.307482785,0.9012617013
0.701545221,0.7015202089,0.1325354576
0.2150340193,0.2148642377,0.9532072385
0.2263322809,0.226126942,0.9480641467
0.4872546923,0.4875774982,0.7250656202
0.4149298642,0.4151597419,0.8101094184
0.4421286223,0.4417121785,0.7814257924
0.5864812337,0.586785224,0.5589287966
0.4461312855,0.4456508355,0.7770311198
0.2641408251,0.2635857855,0.9292257741
0.3890006929,0.3887107141,0.8358664097
0.4230302728,0.4227070568,0.8021730406
0.1673792533,0.167248581,0.9721275298
0.4642235162,0.4636003895,0.7558660015
0.5530201933,0.553392437,0.6235451119
0.6204258772,0.6207814135,0.4800561406
4.730441951e-11,4.719748044e-11,1.00163973
0.4756874018,0.4751047863,0.7414112309
0.2310185499,0.2309085223,0.9454853561
0.01941033856,0.0193910914,1.000259813
0.5043606478,0.504670979,0.7012489033
0.3711369754,0.3708961832,0.8518770673
0.2105222192,0.2104425112,0.9549379917
0.6550452765,0.6544270828,0.3792906405
