# Generated with Shark 4.1.x
# Global seed: 3498
# Function: CIGTAB2: 10 -> 2
# Optimizer: NSGAII
# Trial: 3
# Evaluations: 35000
# Observation: fitness
27786588.13,248839398.2
27438670.38,2.07066574e+11
27460218.49,2.067394953e+11
27439009.52,2.070267831e+11
302332795.3,46352392.59
27438670.38,2.07066574e+11
69877111.56,46792989.47
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
403854040.5,46331122.46
9859844501,46127766.76
27438670.38,2.07066574e+11
44537480.76,95169910.42
27571587.84,306167243.8
27438670.38,2.07066574e+11
27457407.91,2.07016831e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
9888774289,46121465.54
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27460675.26,2.067289342e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27571381.47,306359553.6
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
9797178701,46145276.22
9860780543,46127387.75
792234536.5,46229281.72
9879511433,46122116.93
27438670.38,2.07066574e+11
27438055.66,2.070954054e+11
769767893.4,46289338.07
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
9872151783,46125234.27
9861954200,46126953.09
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
9854456336,46130506.76
1.043446032e+10,46106976.84
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27571588.17,306163028.9
69873153.26,46794436.77
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
9863845910,46125889.42
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27646766.46,259697093.8
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
9850575419,46133069.99
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27576472.81,302055154
27438670.38,2.07066574e+11
27599320.9,265385865.2
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
777948133.5,46233125.78
27438670.38,2.07066574e+11
774792620.1,46276934.44
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
69873082.34,46794462.72
27438670.38,2.07066574e+11
27438670.38,2.07066574e+11
766892071.4,46316895.46
