# Generated with Shark 4.1.x
# Global seed: 3498
# Function: DTLZ3: 30 -> 2
# Optimizer: NSGAII
# Trial: 22
# Evaluations: 30000
# Observation: fitness
6.948639384e-14,95.53151929
54.26199581,26.0996415
53.52933272,27.48852711
1.936913012,63.52368244
0.5812770377,68.38540189
1.627067014e-11,92.8402811
63.9553141,0.1786847095
6.831356495e-15,111.564518
1.936913012,63.52368244
0.006195339388,75.16669918
0.006195339388,75.16669918
1.790024847e-05,77.36125971
3.443442318e-13,101.5195284
1.936913012,63.52368244
63.9553141,0.1786847095
38.33856338,41.30067573
54.26199915,26.09964311
1.791202506e-05,77.41215574
38.13790619,41.878294
63.9553141,0.1786847095
54.26199581,26.0996415
7.343411496e-15,119.9270108
33.24100818,45.50413864
0.2857775871,72.96201336
0.577390336,67.92814375
89.7903666,0
1.627477077e-11,92.86367925
1.937341586,63.53773809
1.627725878e-11,92.87787584
1.023973422,48.76996836
1.667047027e-13,103.1879314
7.343411496e-15,119.9270108
54.26199581,26.0996415
73.62705406,8.919364278e-09
1.791202506e-05,77.41215574
76.80596418,9.304465348e-09
63.9553141,0.1786847095
0.5812770377,68.38540189
7.667035051e-14,105.4081909
64.90378115,0.1130960352
7.343411496e-15,119.9270108
37.48205474,59.35995405
64.33882122,0.131879037
1.791202832e-05,77.41216987
1.791202506e-05,77.41215574
63.95533069,0.1786847558
0.5812770377,68.38540189
1.791202506e-05,77.41215574
1.936913012,63.52368244
87.15332141,0
1.936913012,63.52368244
1.342514044,63.94147156
7.343411496e-15,119.9270108
63.15978534,0.07302702373
0.5812770377,68.38540189
53.52933272,27.48852711
1.791202506e-05,77.41215574
1.667047027e-13,103.1879314
63.9553141,0.1786847095
1.342514044,63.94147156
1.936913012,63.52368244
1.344423878,64.03243342
37.48205474,59.35995405
89.83526848,0
7.327823428e-15,119.6724383
54.26199581,26.0996415
0.2857862871,72.96423455
0.581277043,68.38540251
54.26199581,26.0996415
7.50850142e-14,103.2286335
63.9553141,0.1786847095
64.46005173,0.002938674327
63.9553141,0.1786847095
1.963081497,63.52287914
38.33855364,41.30066523
1.936913012,63.52368244
7.343411496e-15,119.9270108
1.791202506e-05,77.41215574
37.48205474,59.35995405
87.15332141,0
63.43093913,0.1959362143
76.80467985,9.304309761e-09
3.978630204,60.25104164
1.023973422,48.76996836
3.978621124,60.25090415
53.43984973,25.70419498
37.48205975,59.35996199
63.91172632,2.367565932
1.627477077e-11,92.86367925
38.53544417,41.5127679
63.95547302,0.1077049643
87.15332141,0
1.790024847e-05,77.36125971
87.15332141,0
63.9553141,0.1786847095
54.26199581,26.0996415
1.791202506e-05,77.41215574
0.2857759924,72.96160622
1.791202506e-05,77.41215574
0.5812770377,68.38540189
