0.09846397377,0.09846367155
0.2931058012,0.2930789979
0.5859588854,0.5860413527
0.174625988,0.1746358867
0.7048206381,0.7048558771
0.6436050538,0.6442535028
0.3496220216,0.3497056901
0.6207208218,0.6207099295
0.6824241907,0.6828342767
0.6728602274,0.6734738883
0.2149681153,0.2149860068
0.07277721975,0.07277695986
0.6889276664,0.6893668735
0.6345026597,0.6344788396
0.6387827218,0.6387586851
0.1879009802,0.18791072
0.1569054617,0.1569148716
0.5891180229,0.5891776083
0.2067195435,0.2067263443
0.4461773009,0.446075135
0.6117995937,0.6118518163
0.248437743,0.248382791
0.4593317178,0.4592603203
4.577785112e-17,4.46318637e-17
0.4742585128,0.4740504125
0.03569063298,0.03569054132
0.1992771469,0.1992893876
0.2724535319,0.2723968496
0.3079446804,0.3080559013
4.329850907e-17,4.329852427e-17
0.2313452687,0.231290209
0.5005317237,0.5007645712
0.1127594635,0.1127589536
0.2247345096,0.2246926465
0.7071077561,0.7071148918
0.1351457438,0.1351489125
0.4169092226,0.4170305483
0.6551461472,0.6556137779
0.05708333887,0.05708315395
0.5596229827,0.5602367743
0.5677184337,0.5680595533
0.397525886,0.3975789765
0.51985986,0.5201971547
0.6064473681,0.6064691167
0.6636083701,0.6642638571
0.658427951,0.6589122622
0.6779649315,0.6783612207
0.4924038136,0.492707546
0.3724313065,0.3725674435
0.4026097958,0.4026851447
0.4348272798,0.4347465426
0.5473968589,0.548034445
0.4862196733,0.4863328
0.3163584627,0.3165601686
0.5420729438,0.5427056795
0.5352302273,0.535960504
0.125778041,0.125777557
0.4671103777,0.4670087878
0.4268423247,0.4268048426
0.480655537,0.480778298
0.2794297272,0.2793824601
0.3921502887,0.3923850493
0.5736118673,0.5737008322
0.4105331339,0.4106744075
0.1669623477,0.1669694033
0.3214509165,0.3215204401
0.3276140518,0.3277821236
0.5536129749,0.5543481796
0.3780150605,0.3781081092
0.4524338921,0.4523918948
0.3420394765,0.3422546331
0.08767086007,0.08766863108
0.6163071217,0.6164042812
0.685827574,0.6860091973
0.6986155063,0.6993380283
0.2400966927,0.2400445976
0.528468361,0.5289430494
0.1439418693,0.1439443292
0.8043035424,0.9957499382
0.3632011027,0.3635499627
0.5138491674,0.5143984892
0.3548630018,0.3551661031
0.4231555174,0.4234209945
0.5080945092,0.5083404479
0.3856333154,0.3859543747
0.6017526447,0.6017899906
0.7015450349,0.7026333528
0.2545958573,0.2545423577
0.5951324248,0.5952224768
0.6691243257,0.6693955464
0.441060941,0.4409501479
0.3335605107,0.3337729047
0.6500208302,0.6503015819
0.5799691803,0.5800144449
0.2638618983,0.2638198661
0.6945661477,0.6954019052
0.6296144285,0.6295867714
0.3020945279,0.3020235324
0.286800721,0.2867296419
0.6247636254,0.6247640972
