# Generated with anguilla 0.0.15, numpy 1.20.0
# Machine: Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz, 8 cores
# OS: Linux 4.19.121-linuxkit
# Python: 3.8.6
# Optimizer: (100+1)-MO-CMA-ES-I
# Function: IHR4: 10 -> 2
# Initial step size: 6.0
# Reference point: None
# Trial seed: entropy=90508458, spawn_key=(895,)
# Function-specific seed: None
# Trial: 21
# Evaluations: 40000
# Elapsed time (wall-clock): 48.75s
# Observation: fitness
# 
7.936222434778983370e-08,2.749522825686437244e+01
3.788532766476837566e-03,2.749403833585069989e+01
1.561811433132942462e-03,2.749472832699634850e+01
1.194773169288509962e-10,2.773702413525337107e+01
5.113691713591883570e-03,2.749362030284777347e+01
2.647870770522975370e-03,2.749438918377450136e+01
1.962691467961336089e-02,2.748910397146465456e+01
6.353756344758487717e-03,2.749323622949124513e+01
1.408647541491231392e-02,2.749089683038938858e+01
3.457088612183800702e-02,2.748473949304968400e+01
1.187681451343125527e-02,2.749156090815477782e+01
9.164167162760972207e-03,2.749237380220181137e+01
6.850657389901987360e-02,2.747461029419941525e+01
5.780214383269810519e-02,2.747798364428837559e+01
1.324199471666426264e-02,2.749114408934356035e+01
2.080162649246336537e-02,2.748881463681852111e+01
2.292955846747379844e-02,2.748818867031258506e+01
1.029446737314781979e-02,2.749202996816148215e+01
3.519661865847290017e-02,2.748438976342935192e+01
5.598353970440289595e-02,2.747844660565207064e+01
6.513904783887286554e-02,2.747525719456408311e+01
7.854302328886608731e-02,2.747120836323436421e+01
3.729247951440395337e-02,2.748376666261489021e+01
3.945013758440091278e-02,2.748302559756430341e+01
1.491063797580316486e-02,2.749061042131614130e+01
6.099708956796001669e-02,2.747678936055899257e+01
6.944850226230347978e-02,2.747444741605299257e+01
5.001388192482636441e-12,1.071077712575129226e+02
7.833332871627074478e-03,2.749277456849295476e+01
5.324331715036967339e-02,2.747916150239535327e+01
1.053958326986398908e-01,2.746400081881489186e+01
2.573337189618035703e-02,2.748742186773004192e+01
7.112653500221927105e-02,2.747364483410448344e+01
3.261666271314400678e-02,2.748511697676607923e+01
4.138327314221668107e-02,2.748248398499666934e+01
2.746144665603061918e-02,2.748671823259628866e+01
2.683613157459874277e-02,2.748694049544607410e+01
6.311040608755136283e-02,2.747597246248176006e+01
1.791330122961887206e-02,2.748965742903013521e+01
4.232049029162954223e-02,2.748226462346426402e+01
5.188367193964044111e-02,2.747961883623873547e+01
3.002294888332890377e-02,2.748604042446440232e+01
2.774112348984970611e-01,2.742458009781219630e+01
4.387454337689766781e-02,2.748180046238813645e+01
1.130335603357632279e-01,2.746175204011362325e+01
4.738390822056565144e-02,2.748061600287019601e+01
2.406758322662599925e-02,2.748777381914690565e+01
4.639374305251159347e-02,2.748098894734269138e+01
9.235445019162885627e-02,2.746748832891801584e+01
1.007533363061151599e-01,2.746437243650204607e+01
2.834641277542354620e-02,2.748645965563983751e+01
2.158672769405350911e-02,2.748857470080085363e+01
1.087642054376785072e-01,2.746221712074249766e+01
1.077355896542056546e-01,2.746316062841625794e+01
9.903565451307366763e-02,2.746504759125168960e+01
1.105896414225733260e-01,2.746193950059793210e+01
8.670793190095216207e-02,2.746921502697822604e+01
9.491004367885874649e-02,2.746727108157801922e+01
8.906001600084528791e-02,2.746875263702094472e+01
1.650917199444403294e-01,2.744731045803475311e+01
8.483998912826179462e-02,2.746991024956236060e+01
4.957147558906810358e-02,2.748030701198639036e+01
8.969206469406215687e-02,2.746795185964945318e+01
4.591482284706638328e-02,2.748123786719319028e+01
1.141720472827050248e-01,2.746046952870528912e+01
3.049134490645172280e-01,2.741496365880914610e+01
1.587589824094987612e-01,2.744870302362692271e+01
6.624220796575713832e-02,2.747516364859938065e+01
1.352177994449849652e-01,2.745552223231885591e+01
9.658974988923146876e-02,2.746607823164062623e+01
4.171822412773371624e-01,2.740174237675013913e+01
8.158082880941669446e-02,2.747062778054354482e+01
3.194008453956820315e-02,2.748547802008149432e+01
1.605601172610893190e-02,2.749024918971459996e+01
1.611340094461772843e-01,2.744740325495412847e+01
5.924299920165621014e-02,2.747764344087298127e+01
1.162907716718104001e-01,2.746026176401061036e+01
5.067424638290429773e-02,2.748008573243178887e+01
1.192567940226338385e-01,2.745969166516788462e+01
7.506429348794740886e-02,2.747201820631466518e+01
1.420644540635786490e-01,2.745208847674800978e+01
1.552698480014300109e-01,2.744923110599030736e+01
1.539659091867539575e-01,2.745039439987493424e+01
7.379318904176462857e-02,2.747314513301371974e+01
3.169287147253800341e-01,2.740339899046718841e+01
1.253939439021218294e-01,2.745828626356099278e+01
1.810300949106005142e-01,2.744078810759683762e+01
2.068437307992810892e-01,2.743804813841275347e+01
3.150908661330414917e-02,2.748581732886094997e+01
1.231142561106912670e-02,2.749148737456717484e+01
1.291332781443613187e-01,2.745568178465453713e+01
7.279164270732929598e-02,2.747348533164742435e+01
1.745358599372294206e-01,2.744681602708441304e+01
3.624811848026038286e-02,2.748408721597806093e+01
1.361014678788135535e-01,2.745400185080274724e+01
2.240002249753547670e-01,2.742971424762869859e+01
2.347325443384296051e-02,2.748809017329066151e+01
5.428324174457377360e-02,2.747882277702936094e+01
1.216757688424140449e-01,2.745862311919784204e+01
1.280870615373055910e-01,2.745707854449092267e+01
