# Generated with anguilla 0.0.6, numpy 1.19.5
# Machine: Intel(R) Core(TM) i7-4870HQ CPU @ 2.50GHz, 8 cores
# OS: Linux 4.19.121-linuxkit
# Python: 3.8.6
# Optimizer: (100+1)-MO-CMA-ES-P
# Function: IHR6: 10 -> 2
# Initial step size: 6.0
# Reference point: None
# Trial seed: entropy=90508458, spawn_key=(953,)
# Function-specific seed: None
# Trial: 4
# Evaluations: 15000
# Elapsed time (wall-clock): 37.87s
# Observation: fitness
# 
2.807753200795288784e-01,1.103103404775624519e+01
2.807753204850828022e-01,1.103081654344200224e+01
2.807767505299109123e-01,7.464220152137309050e+00
2.807753188158668145e-01,1.138885031422869254e+01
2.807773163838181985e-01,7.981132780724928821e+00
2.807753191412858396e-01,1.103110460782090030e+01
2.807753191374965374e-01,1.103061475240319922e+01
2.807753188176139725e-01,1.138884557420343846e+01
2.807753189267300220e-01,1.138883601134667600e+01
2.807765171474068122e-01,6.772151406131910356e+00
2.807753188202127825e-01,1.138884027440842139e+01
3.361773558240414017e-01,5.062003797450674192e+00
2.807753188846596748e-01,1.138883669485942107e+01
2.807753188169206382e-01,1.138883054224106139e+01
2.807858063002038884e-01,6.657415867716174773e+00
2.823997067308486875e-01,5.746425309371141488e+00
2.807753188155626134e-01,1.138885043525598384e+01
2.807753188647207354e-01,9.436813515422263876e+00
2.807775788702533415e-01,5.672205653020323091e+00
2.807753188157560142e-01,1.138885084780146784e+01
8.017236618978528240e-01,4.659162108448186679e+00
2.808423314990604602e-01,5.627349603472330486e+00
2.807753188170593051e-01,1.138885052035789336e+01
2.807753189450730158e-01,1.138882602234520824e+01
2.815572337855901663e-01,6.113729531583477872e+00
2.807754416625304339e-01,8.107898781562122181e+00
2.807771707061624822e-01,8.105409636555627628e+00
2.834876909333472472e-01,5.346663673955397655e+00
2.807753188153701007e-01,1.138884993345275731e+01
3.013759531109529988e-01,5.332752858983758948e+00
4.734475294504305598e-01,4.804592323555692879e+00
2.827009456028780621e-01,5.617826043728189944e+00
9.419651360635067361e-01,4.936323272844947319e+00
4.164714521421820637e-01,4.812427596422883092e+00
3.179943816864757578e-01,5.216219043232018571e+00
2.808572590401549052e-01,5.993697738127243824e+00
8.499024424689176627e-01,4.353329023037638024e+00
3.028711673795653203e-01,5.487660959088218604e+00
9.672827790157605410e-01,4.629962937597856154e+00
6.932313680796031719e-01,5.038491311876104994e+00
3.521195212342147496e-01,5.066239260742075423e+00
6.721034036645634480e-01,5.060970861181156799e+00
8.956027944025016785e-01,4.989895278867937378e+00
2.808137520280096222e-01,6.818250697710337427e+00
2.807753223700197864e-01,9.436136402803203538e+00
2.810114568057828777e-01,5.763212175658667391e+00
3.231403264633673222e-01,5.159318787714394894e+00
6.612959785536522972e-01,4.622026802506834287e+00
2.807753210501663377e-01,9.436145545321481976e+00
2.807763541693506504e-01,8.107638563346403870e+00
9.445604815434591739e-01,4.916543015861069676e+00
2.807753308607642273e-01,9.436011519757645516e+00
8.798564656043857957e-01,4.540631589098407694e+00
3.515224890679408132e-01,5.394462122962249140e+00
2.807753785027642390e-01,9.436026494723472879e+00
5.314488888726902616e-01,4.854491463190399259e+00
9.424101210040340959e-01,4.920838141185066128e+00
2.831101578134094243e-01,5.591678176483546814e+00
2.877605071210741494e-01,5.176981612262749444e+00
2.883933952262769385e-01,5.632188258500574030e+00
2.814521128056455268e-01,5.653080247128477787e+00
2.807754287905055435e-01,9.435605742233619253e+00
2.807753396911868426e-01,9.435853151886927748e+00
2.807753206727532369e-01,9.436023080363236559e+00
2.807799900711144270e-01,5.847124899220686345e+00
2.807753191976791740e-01,9.436106805681612641e+00
9.918923470875474768e-01,4.798158871505370016e+00
8.954239854550044564e-01,4.978778732081251768e+00
3.690308013964088696e-01,5.071510831018846588e+00
2.807753188153955248e-01,1.138882870125259039e+01
2.807753189285465689e-01,1.138883175418490801e+01
2.807755262594769929e-01,8.107907779783202429e+00
2.807753466634157480e-01,9.435526794653169347e+00
2.807753189956561091e-01,1.138882618141187386e+01
3.040729667404072911e-01,5.065609706177807148e+00
2.898682983519511591e-01,5.530740627939457532e+00
2.807753191895282496e-01,9.435509522341043009e+00
2.817948258888873792e-01,5.759045079835741987e+00
2.807753188515177412e-01,1.138883005687456951e+01
9.470475942526697111e-01,4.635193940435865301e+00
7.875913320179389610e-01,4.556507768797008140e+00
2.812142351767056292e-01,5.447483053962876909e+00
2.924826157533879645e-01,5.551300257283876327e+00
9.929387438627046425e-01,4.723939305149381873e+00
3.147584628050158484e-01,5.217279699684257643e+00
2.839368113959019890e-01,5.516665804140040485e+00
2.807753188189127114e-01,1.138885003090556580e+01
2.807754093468945999e-01,8.107438992600672023e+00
2.807777587945564646e-01,6.776974174322803357e+00
2.808482798687106374e-01,5.740380616971287431e+00
2.882106282094448746e-01,5.034071137126689521e+00
2.820938046608878480e-01,5.575480226634712544e+00
2.807753190031607726e-01,1.138882540742867810e+01
9.452334547554923638e-01,4.731613607334386629e+00
2.864913235886864529e-01,5.338882645154546580e+00
2.810240920487800942e-01,5.477549245941522038e+00
2.807753188163719660e-01,1.138885023689201326e+01
2.807753188259338728e-01,1.138883010645170479e+01
2.824192216817540402e-01,6.077218557523702103e+00
2.861789564331906899e-01,5.054934577038743271e+00
