# Generated with anguilla 0.0.18, numpy 1.20.1
# Machine: Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz, 8 cores
# OS: Linux 5.10.15-200.fc33.x86_64
# Python: 3.8.6
# Optimizer: (100+1)-MO-CMA-ES-P
# Function: ZDT6: 30 -> 2
# Initial step size: 0.6
# Reference point: None
# Trial seed: entropy=90508458, spawn_key=(466,)
# Function-specific seed: None
# Trial: 17
# Evaluations: 5000
# Elapsed time (wall-clock): 7.74s
# Observation: fitness
# 
2.808036714001076461e-01,8.130309748468516062e+00
2.936070578859290015e-01,7.757381539321443142e+00
3.103439606559192931e-01,7.750199861846212457e+00
3.529894682560877905e-01,7.651606794640753328e+00
2.842886427524471404e-01,7.516084084956867528e+00
3.436648218458533410e-01,7.351432620756409797e+00
5.659934951137524095e-01,7.348213335717083794e+00
5.529104192635916348e-01,7.061715708397797719e+00
6.102672584364883246e-01,7.117027190630707878e+00
3.258768518992147811e-01,6.982861764185421372e+00
7.782184172154372748e-01,6.891612882521949146e+00
8.196020444297288376e-01,6.621114480630730270e+00
4.261813554471209908e-01,7.235501960776661967e+00
3.418573619751607007e-01,6.822620498044329018e+00
6.786244662316609499e-01,6.647814611431589249e+00
9.439979763158946602e-01,6.490059540708302599e+00
7.332192674161999157e-01,6.445425178368361152e+00
3.072328803983357393e-01,7.666925598769221750e+00
1.000000000000000000e+00,5.701106966843536128e+00
4.018104518392403568e-01,5.894377053715277093e+00
5.707415068166006300e-01,7.086466603868769809e+00
9.532096943588617144e-01,5.504430815762840545e+00
7.026102871637985858e-01,6.675297598936305477e+00
9.975322912972168776e-01,6.177697988535543416e+00
9.510131412492615066e-01,6.296597302941568053e+00
8.788555235192209159e-01,6.474135750674845369e+00
3.093716695496970814e-01,7.630935123035676781e+00
6.509850586656380500e-01,7.045928473690270977e+00
3.119729257255868804e-01,6.653428902402626299e+00
2.808338848567021317e-01,8.081862729571167137e+00
3.471933811741456655e-01,7.567569822707347349e+00
1.000000000000000000e+00,5.988861178822896036e+00
2.808166564013205857e-01,8.124122620847382237e+00
1.000000000000000000e+00,6.019337772669056008e+00
4.403576859496384222e-01,7.408921566659397939e+00
2.808062748959966326e-01,8.111603920375276999e+00
4.691439933110196359e-01,7.456099456332704101e+00
6.528737293710002998e-01,7.005309785931705058e+00
2.810049236382877735e-01,8.061028328236735874e+00
2.813687786619057940e-01,7.805831421788954394e+00
2.809607755341739788e-01,8.055925935905248636e+00
2.807811381568412479e-01,8.076638774958786016e+00
2.807771100060753033e-01,8.066749333849250192e+00
1.000000000000000000e+00,6.169139361977137526e+00
2.808039774540299627e-01,8.076446638936042532e+00
4.931408312883789336e-01,6.647115642665036184e+00
2.814491598807558059e-01,7.857961238066892840e+00
1.000000000000000000e+00,6.025851285766703036e+00
2.810411532553906966e-01,7.912901871667830989e+00
2.902935554288232911e-01,7.547095750144319659e+00
2.807898860208368763e-01,7.969727910427942597e+00
9.813699670281971210e-01,6.396473923050403521e+00
2.810671734061600535e-01,7.861295812543372286e+00
2.869908060804139405e-01,7.853355032929393964e+00
2.820009531486672438e-01,7.534121530429636060e+00
2.809612208040728198e-01,7.896855452563430688e+00
3.258606491054404364e-01,7.674806933508767415e+00
2.809015104688260545e-01,7.879639025716992151e+00
1.000000000000000000e+00,6.296016453260674162e+00
5.616921443485747290e-01,6.913288805595211528e+00
4.158037755587461470e-01,7.253664319560945373e+00
2.820877284095002491e-01,7.854343357955329452e+00
9.409296996909416455e-01,6.348237292294657053e+00
2.908307384187748257e-01,7.360398554470130250e+00
1.000000000000000000e+00,5.240629424134115588e+00
2.810541172212508432e-01,7.819454305279682771e+00
8.125768918628105686e-01,6.342002224692639523e+00
3.572260633309994882e-01,7.542074153629608091e+00
2.814611214931121985e-01,7.862817003191940657e+00
3.217218971724414844e-01,7.348530343956377386e+00
3.267805570410361460e-01,7.580936442088099803e+00
3.818680956550526417e-01,7.434607892413590768e+00
1.000000000000000000e+00,6.262962298496879576e+00
2.807787885060784028e-01,7.893652606989579823e+00
9.999698808912762527e-01,5.288444428753356519e+00
8.174210925517014781e-01,5.592591717099128168e+00
9.788562802448880218e-01,6.299016163065446428e+00
6.919337373134257785e-01,6.849377407076198132e+00
1.000000000000000000e+00,6.082816081179782230e+00
2.810919786634273887e-01,7.658194610582517825e+00
1.000000000000000000e+00,5.963618692639197860e+00
1.000000000000000000e+00,5.851886547155027429e+00
3.243091943951975642e-01,7.545249392180566339e+00
1.000000000000000000e+00,5.947049506345009284e+00
1.000000000000000000e+00,6.001896546951952516e+00
2.960560766587808645e-01,7.775775113332930921e+00
1.000000000000000000e+00,5.543302851246673768e+00
9.811596676007010576e-01,6.450943362377762114e+00
5.245833961482251340e-01,7.389481586030702154e+00
2.809454390424028780e-01,7.772072277523147221e+00
9.974669420513327944e-01,6.311304955553465490e+00
1.000000000000000000e+00,6.100323116182275740e+00
1.000000000000000000e+00,5.309484379730224468e+00
9.943844652097675318e-01,6.314119565038185833e+00
2.808561729717714561e-01,7.559692837635363816e+00
3.034408614877902588e-01,7.453283664555296895e+00
3.191353311938793791e-01,7.388576412798205872e+00
9.851875037976712823e-01,6.534631921557569001e+00
9.791661760537709869e-01,6.280324847740168082e+00
2.810596861791756496e-01,7.869299247434967448e+00
